"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-04",,"43","24","26"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-05",,"39","22","24"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-06",,"33","18","19"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-07",,"41","18","23"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-08",,"56","23","26"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-09",,"58","26","42"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-10",,"58","28","28"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-11",,"28","13","13"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-12",,"27","13","25"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-13",,"33","12","16"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-14",,"37","14","31"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-15",,"57","29","37"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-16",,"60","29","29"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-17",,"31","23","23"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-18",,"47","23","30"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-19",,"39","22","22"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-20",,"52","16","16"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-21",,"38","15","22"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-22",,"31","19","25"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-23",,"33","25","29"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-24",,"35","23","23"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-25",,"28","22","24"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-26",,"29","20","20"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-27",,"43","18","24"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-28",,"53","24","28"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-29",,"58","28","36"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-30",,"70","36","49"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-03-31",,"66","40","40"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-01",,"58","22","22"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-02",,"40","22","24"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-03",,"53","24","28"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-04",,"55","26","29"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-05",,"63","29","33"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-06",,"70","33","50"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-07",,"71","40","43"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-08",,"73","42","47"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-09",,"67","47","52"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-10",,"52","30","32"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-11",,"34","27","27"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-12",,"35","27","30"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-13",,"45","24","25"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-14",,"58","25","45"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-15",,"65","33","34"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-16",,"46","33","34"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-17",,"48","34","39"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-18",,"40","30","30"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-19",,"35","26","27"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-20",,"47","25","27"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-21",,"47","27","43"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-22",,"69","42","45"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-23",,"51","28","28"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-24",,"38","24","25"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-25",,"60","25","31"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-26",,"70","30","48"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-27",,"71","41","44"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-28",,"71","44","46"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-29",,"81","45","54"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-04-30",,"84","53","67"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-01",,"71","43","43"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-02",,"43","31","34"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-03",,"50","30","30"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-04",,"51","30","35"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-05",,"42","35","40"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-06",,"54","40","46"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-07",,"69","45","46"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-08",,"73","46","55"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-09",,"67","55","55"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-10",,"66","47","47"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-11",,"69","47","47"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-12",,"61","35","39"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-13",,"67","39","46"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-14",,"83","46","58"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-15",,"98","58","63"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-16",,"83","59","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-17",,"82","56","60"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-18",,"85","49","60"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-19",,"83","49","58"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-20",,"76","49","57"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-21",,"75","46","54"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-22",,"63","38","49"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-23",,"61","44","51"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-24",,"71","38","49"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-25",,"73","49","59"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-26",,"79","58","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-27",,"83","59","59"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-28",,"78","59","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-29",,"79","60","66"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-30",,"76","59","60"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-05-31",,"77","45","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-01",,"79","47","55"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-02",,"64","42","46"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-03",,"71","46","50"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-04",,"74","50","59"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-05",,"74","54","54"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-06",,"73","46","53"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-07",,"73","46","52"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-08",,"76","52","58"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-09",,"73","58","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-10",,"73","50","54"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-11",,"82","46","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-12",,"88","64","71"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-13",,"85","56","58"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-14",,"75","58","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-15",,"90","64","66"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-16",,"80","63","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-17",,"84","63","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-18",,"87","63","63"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-19",,"83","61","62"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-20",,"85","62","67"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-21",,"88","67","76"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-22",,"95","67","69"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-23",,"88","63","63"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-24",,"78","63","69"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-25",,"84","67","72"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-26",,"87","69","73"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-27",,"92","69","71"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-28",,"82","67","70"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-29",,"83","63","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-06-30",,"79","57","58"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-01",,"76","54","55"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-02",,"80","55","60"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-03",,"81","59","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-04",,"84","58","59"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-05",,"85","59","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-06",,"87","67","72"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-07",,"87","71","71"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-08",,"92","71","77"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-09",,"88","75","75"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-10",,"96","69","69"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-11",,"84","62","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-12",,"87","64","71"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-13",,"93","70","71"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-14",,"91","69","69"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-15",,"86","63","63"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-16",,"87","63","66"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-17",,"89","66","69"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-18",,"91","69","70"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-19",,"92","70","73"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-20",,"91","66","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-21",,"87","66","67"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-22",,"90","67","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-23",,"97","65","65"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-24",,"80","59","59"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-25",,"84","59","66"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-26",,"79","64","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-27",,"78","54","55"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-28",,"75","49","49"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-29",,"78","49","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-30",,"64","50","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-07-31",,"76","61","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-01",,"86","61","62"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-02",,"87","62","65"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-03",,"82","61","62"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-04",,"76","60","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-05",,"77","61","70"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-06",,"85","69","70"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-07",,"87","66","66"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-08",,"82","62","63"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-09",,"76","63","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-10",,"80","60","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-11",,"83","60","63"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-12",,"86","63","65"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-13",,"83","61","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-14",,"77","56","57"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-15",,"74","56","62"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-16",,"68","60","60"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-17",,"73","59","62"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-18",,"79","55","55"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-19",,"80","54","64"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-20",,"86","64","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-21",,"89","67","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-22",,"91","68","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-23",,"83","67","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-24",,"90","68","74"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-25",,"93","72","73"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-26",,"95","73","73"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-27",,"95","72","72"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-28",,"97","67","67"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-29",,"95","67","67"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-30",,"98","67","69"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-08-31",,"98","69","71"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-01",,"97","69","69"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-02",,"85","57","57"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-03",,"80","55","55"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-04",,"87","54","61"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-05",,"88","61","66"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-06",,"89","66","67"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-07",,"95","66","71"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-08",,"90","68","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-09",,"97","67","71"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-10",,"99","70","71"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-11",,"99","68","68"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-12",,"79","65","65"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-13",,"78","53","53"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-14",,"75","53","53"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-15",,"76","53","65"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-16",,"65","55","56"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-17",,"64","55","58"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-18",,"74","58","66"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-19",,"90","65","69"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-20",,"79","48","48"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-21",,"71","45","46"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-22",,"79","45","55"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-23",,"80","50","50"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-24",,"77","50","56"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-25",,"69","53","53"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-26",,"80","52","62"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-27",,"89","62","70"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-28",,"88","53","53"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-29",,"68","44","45"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-09-30",,"77","45","51"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-01",,"82","50","54"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-02",,"79","53","57"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-03",,"85","57","60"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-04",,"80","59","62"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-06",,"51","40","42"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-07",,"58","41","41"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-08",,"74","40","49"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-09",,"76","48","54"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-10",,"79","52","52"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-11",,"80","51","60"
"USC00257055","RAYMOND 2 E, NE US","40.9536","-96.7442","391.1","2013-10-12",,"77","44","44"
